年月,员工身份证号,员工姓名,公积金,养老险,失业险,工伤险,生育险,医疗险
2016-01,11010219750101xxxx,刘达,1000.0,2000.1,100.4,200.2,10.3,1000.5
2016-01,11010219850401yyyy,王尔,800.0,1500.1,100.4,200.2,10.3,750.5
2016-01,11010219951111zzzz,李珊,400.0,1000.1,100.4,200.2,10.3,500.5
2016-01,11010219951222tttt,陈思,400.0,1000.1,100.4,200.2,10.3,500.5
2016-01,11010219960101uuuu,张悟,400.0,1000.1,100.4,200.2,10.3,500.5
2016-02,11010219750101xxxx,刘达,1010.0,2020.1,101.4,202.2,10.4,1010.5
2016-02,11010219850401yyyy,王尔,808.0,1515.1,101.4,202.2,10.4,758.0
2016-02,11010219951111zzzz,李珊,404.0,1010.1,101.4,202.2,10.4,505.5
2016-02,11010219951222tttt,陈思,404.0,1010.1,101.4,202.2,10.4,505.5
2016-02,11010219960101uuuu,张悟,404.0,1010.1,101.4,202.2,10.4,505.5
2016-03,11010219750101xxxx,刘达,1020.0,2040.1,102.41,204.2,10.51,1020.51
2016-03,11010219850401yyyy,王尔,816.0,1530.1,102.41,204.2,10.51,765.51
2016-03,11010219951111zzzz,李珊,408.0,1020.1,102.41,204.2,10.51,510.51
2016-03,11010219951222tttt,陈思,408.0,1020.1,102.41,204.2,10.51,510.51
2016-03,11010219960101uuuu,张悟,408.0,1020.1,102.41,204.2,10.51,510.51
2016-04,11010219750101xxxx,刘达,1030.0,2060.1,103.41,206.21,10.61,1030.52
2016-04,11010219850401yyyy,王尔,824.0,1545.1,103.41,206.21,10.61,773.02
2016-04,11010219951111zzzz,李珊,412.0,1030.1,103.41,206.21,10.61,515.52
2016-04,11010219951222tttt,陈思,412.0,1030.1,103.41,206.21,10.61,515.52
2016-04,11010219960101uuuu,张悟,412.0,1030.1,103.41,206.21,10.61,515.52
2016-05,11010219750101xxxx,刘达,1040.0,2080.1,104.42,208.21,10.71,1040.52
2016-05,11010219850401yyyy,王尔,832.0,1560.1,104.42,208.21,10.71,780.52
2016-05,11010219951111zzzz,李珊,416.0,1040.1,104.42,208.21,10.71,520.52
2016-05,11010219951222tttt,陈思,416.0,1040.1,104.42,208.21,10.71,520.52
2016-05,11010219960101uuuu,张悟,416.0,1040.1,104.42,208.21,10.71,520.52
2016-06,11010219750101xxxx,刘达,1050.0,2100.1,105.42,210.21,10.82,1050.53
2016-06,11010219850401yyyy,王尔,840.0,1575.1,105.42,210.21,10.82,788.02
2016-06,11010219951111zzzz,李珊,420.0,1050.1,105.42,210.21,10.82,525.52
2016-06,11010219951222tttt,陈思,420.0,1050.1,105.42,210.21,10.82,525.52
2016-06,11010219960101uuuu,张悟,420.0,1050.1,105.42,210.21,10.82,525.52
2016-07,11010219750101xxxx,刘达,1060.0,2120.11,106.42,212.21,10.92,1060.53
2016-07,11010219850401yyyy,王尔,848.0,1590.11,106.42,212.21,10.92,795.53
2016-07,11010219951111zzzz,李珊,424.0,1060.11,106.42,212.21,10.92,530.53
2016-07,11010219951222tttt,陈思,424.0,1060.11,106.42,212.21,10.92,530.53
2016-07,11010219960101uuuu,张悟,424.0,1060.11,106.42,212.21,10.92,530.53
2016-08,11010219750101xxxx,刘达,1070.0,2140.11,107.43,214.21,11.02,1070.54
2016-08,11010219850401yyyy,王尔,856.0,1605.11,107.43,214.21,11.02,803.04
2016-08,11010219951111zzzz,李珊,428.0,1070.11,107.43,214.21,11.02,535.54
2016-08,11010219951222tttt,陈思,428.0,1070.11,107.43,214.21,11.02,535.54
2016-08,11010219960101uuuu,张悟,428.0,1070.11,107.43,214.21,11.02,535.54
2016-09,11010219750101xxxx,刘达,1080.0,2160.11,108.43,216.22,11.12,1080.54
2016-09,11010219850401yyyy,王尔,864.0,1620.11,108.43,216.22,11.12,810.54
2016-09,11010219951111zzzz,李珊,432.0,1080.11,108.43,216.22,11.12,540.54
2016-09,11010219951222tttt,陈思,432.0,1080.11,108.43,216.22,11.12,540.54
2016-09,11010219960101uuuu,张悟,432.0,1080.11,108.43,216.22,11.12,540.54
2016-10,11010219750101xxxx,刘达,1090.0,2180.11,109.44,218.22,11.23,1090.54
2016-10,11010219850401yyyy,王尔,872.0,1635.11,109.44,218.22,11.23,818.04
2016-10,11010219951111zzzz,李珊,436.0,1090.11,109.44,218.22,11.23,545.55
2016-10,11010219951222tttt,陈思,436.0,1090.11,109.44,218.22,11.23,545.55
2016-10,11010219960101uuuu,张悟,436.0,1090.11,109.44,218.22,11.23,545.55
2016-11,11010219750101xxxx,刘达,1100.0,2200.11,110.44,220.22,11.33,1100.55
2016-11,11010219850401yyyy,王尔,880.0,1650.11,110.44,220.22,11.33,825.55
2016-11,11010219951111zzzz,李珊,440.0,1100.11,110.44,220.22,11.33,550.55
2016-11,11010219951222tttt,陈思,440.0,1100.11,110.44,220.22,11.33,550.55
2016-11,11010219960101uuuu,张悟,440.0,1100.11,110.44,220.22,11.33,550.55
2016-12,11010219750101xxxx,刘达,1110.0,2220.11,111.44,222.22,11.43,1110.56
2016-12,11010219850401yyyy,王尔,888.0,1665.11,111.44,222.22,11.43,833.06
2016-12,11010219951111zzzz,李珊,444.0,1110.11,111.44,222.22,11.43,555.56
2016-12,11010219951222tttt,陈思,444.0,1110.11,111.44,222.22,11.43,555.56
2016-12,11010219960101uuuu,张悟,444.0,1110.11,111.44,222.22,11.43,555.56
2017-01,11010219750101xxxx,刘达,1120.0,2240.11,112.45,224.22,11.54,1120.56
2017-01,11010219850401yyyy,王尔,896.0,1680.11,112.45,224.22,11.54,840.56
2017-01,11010219951111zzzz,李珊,448.0,1120.11,112.45,224.22,11.54,560.56
2017-01,11010219951222tttt,陈思,448.0,1120.11,112.45,224.22,11.54,560.56
2017-01,11010219960101uuuu,张悟,448.0,1120.11,112.45,224.22,11.54,560.56
2017-02,11010219750101xxxx,刘达,1130.0,2260.11,113.45,226.23,11.64,1130.56
2017-02,11010219850401yyyy,王尔,904.0,1695.11,113.45,226.23,11.64,848.06
2017-02,11010219951111zzzz,李珊,452.0,1130.11,113.45,226.23,11.64,565.56
2017-02,11010219951222tttt,陈思,452.0,1130.11,113.45,226.23,11.64,565.56
2017-02,11010219960101uuuu,张悟,452.0,1130.11,113.45,226.23,11.64,565.56
2017-03,11010219750101xxxx,刘达,1140.0,2280.11,114.46,228.23,11.74,1140.57
2017-03,11010219850401yyyy,王尔,912.0,1710.11,114.46,228.23,11.74,855.57
2017-03,11010219951111zzzz,李珊,456.0,1140.11,114.46,228.23,11.74,570.57
2017-03,11010219951222tttt,陈思,456.0,1140.11,114.46,228.23,11.74,570.57
2017-03,11010219960101uuuu,张悟,456.0,1140.11,114.46,228.23,11.74,570.57
2017-04,11010219750101xxxx,刘达,1150.0,2300.11,115.46,230.23,11.84,1150.57
2017-04,11010219850401yyyy,王尔,920.0,1725.11,115.46,230.23,11.84,863.08
2017-04,11010219951111zzzz,李珊,460.0,1150.12,115.46,230.23,11.84,575.57
2017-04,11010219951222tttt,陈思,460.0,1150.12,115.46,230.23,11.84,575.57
2017-04,11010219960101uuuu,张悟,460.0,1150.12,115.46,230.23,11.84,575.57
2017-05,11010219750101xxxx,刘达,1160.0,2320.12,116.46,232.23,11.95,1160.58
2017-05,11010219850401yyyy,王尔,928.0,1740.12,116.46,232.23,11.95,870.58
2017-05,11010219951111zzzz,李珊,464.0,1160.12,116.46,232.23,11.95,580.58
2017-05,11010219951222tttt,陈思,464.0,1160.12,116.46,232.23,11.95,580.58
2017-05,11010219960101uuuu,张悟,464.0,1160.12,116.46,232.23,11.95,580.58
2017-06,11010219750101xxxx,刘达,1170.0,2340.12,117.47,234.23,12.05,1170.58
2017-06,11010219850401yyyy,王尔,936.0,1755.12,117.47,234.23,12.05,878.08
2017-06,11010219951111zzzz,李珊,468.0,1170.12,117.47,234.23,12.05,585.58
2017-06,11010219951222tttt,陈思,468.0,1170.12,117.47,234.23,12.05,585.58
2017-06,11010219960101uuuu,张悟,468.0,1170.12,117.47,234.23,12.05,585.58
2017-07,11010219750101xxxx,刘达,1180.0,2360.12,118.47,236.24,12.15,1180.59
2017-07,11010219850401yyyy,王尔,944.0,1770.12,118.47,236.24,12.15,885.59
2017-07,11010219951111zzzz,李珊,472.0,1180.12,118.47,236.24,12.15,590.59
2017-07,11010219951222tttt,陈思,472.0,1180.12,118.47,236.24,12.15,590.59
2017-07,11010219960101uuuu,张悟,472.0,1180.12,118.47,236.24,12.15,590.59
2017-08,11010219750101xxxx,刘达,1190.0,2380.12,119.48,238.24,12.26,1190.6
2017-08,11010219850401yyyy,王尔,952.0,1785.12,119.48,238.24,12.26,893.09
2017-08,11010219951111zzzz,李珊,476.0,1190.12,119.48,238.24,12.26,595.6
2017-08,11010219951222tttt,陈思,476.0,1190.12,119.48,238.24,12.26,595.6
2017-08,11010219960101uuuu,张悟,476.0,1190.12,119.48,238.24,12.26,595.6
2017-09,11010219750101xxxx,刘达,1200.0,2400.12,120.48,240.24,12.36,1200.6
2017-09,11010219850401yyyy,王尔,960.0,1800.12,120.48,240.24,12.36,900.6
2017-09,11010219951111zzzz,李珊,480.0,1200.12,120.48,240.24,12.36,600.6
2017-09,11010219951222tttt,陈思,480.0,1200.12,120.48,240.24,12.36,600.6
2017-09,11010219960101uuuu,张悟,480.0,1200.12,120.48,240.24,12.36,600.6
2017-10,11010219750101xxxx,刘达,1210.0,2420.12,121.48,242.24,12.46,1210.6
2017-10,11010219850401yyyy,王尔,968.0,1815.12,121.48,242.24,12.46,908.1
2017-10,11010219951111zzzz,李珊,484.0,1210.12,121.48,242.24,12.46,605.6
2017-10,11010219951222tttt,陈思,484.0,1210.12,121.48,242.24,12.46,605.6
2017-10,11010219960101uuuu,张悟,484.0,1210.12,121.48,242.24,12.46,605.6
2017-11,11010219750101xxxx,刘达,1220.0,2440.12,122.49,244.24,12.57,1220.61
2017-11,11010219850401yyyy,王尔,976.0,1830.12,122.49,244.24,12.57,915.61
2017-11,11010219951111zzzz,李珊,488.0,1220.12,122.49,244.24,12.57,610.61
2017-11,11010219951222tttt,陈思,488.0,1220.12,122.49,244.24,12.57,610.61
2017-11,11010219960101uuuu,张悟,488.0,1220.12,122.49,244.24,12.57,610.61
2017-12,11010219750101xxxx,刘达,1230.0,2460.12,123.49,246.25,12.67,1230.62
2017-12,11010219850401yyyy,王尔,984.0,1845.12,123.49,246.25,12.67,923.12
2017-12,11010219951111zzzz,李珊,492.0,1230.12,123.49,246.25,12.67,615.62
2017-12,11010219951222tttt,陈思,492.0,1230.12,123.49,246.25,12.67,615.62
2017-12,11010219960101uuuu,张悟,492.0,1230.12,123.49,246.25,12.67,615.62
2018-01,11010219750101xxxx,刘达,1240.0,2480.12,124.5,248.25,12.77,1240.62
2018-01,11010219850401yyyy,王尔,992.0,1860.12,124.5,248.25,12.77,930.62
2018-01,11010219951111zzzz,李珊,496.0,1240.12,124.5,248.25,12.77,620.62
2018-01,11010219951222tttt,陈思,496.0,1240.12,124.5,248.25,12.77,620.62
2018-01,11010219960101uuuu,张悟,496.0,1240.12,124.5,248.25,12.77,620.62
2018-02,11010219750101xxxx,刘达,1250.0,2500.12,125.5,250.25,12.88,1250.62
2018-02,11010219850401yyyy,王尔,1000.0,1875.12,125.5,250.25,12.88,938.12
2018-02,11010219951111zzzz,李珊,500.0,1250.12,125.5,250.25,12.88,625.62
2018-02,11010219951222tttt,陈思,500.0,1250.12,125.5,250.25,12.88,625.62
2018-02,11010219960101uuuu,张悟,500.0,1250.12,125.5,250.25,12.88,625.62
2018-03,11010219750101xxxx,刘达,1260.0,2520.13,126.5,252.25,12.98,1260.63
2018-03,11010219850401yyyy,王尔,1008.0,1890.13,126.5,252.25,12.98,945.63
2018-03,11010219951111zzzz,李珊,504.0,1260.13,126.5,252.25,12.98,630.63
2018-03,11010219951222tttt,陈思,504.0,1260.13,126.5,252.25,12.98,630.63
2018-03,11010219960101uuuu,张悟,504.0,1260.13,126.5,252.25,12.98,630.63
2018-04,11010219750101xxxx,刘达,1270.0,2540.13,127.51,254.25,13.08,1270.64
2018-04,11010219850401yyyy,王尔,1016.0,1905.13,127.51,254.25,13.08,953.14
2018-04,11010219951111zzzz,李珊,508.0,1270.13,127.51,254.25,13.08,635.64
2018-04,11010219951222tttt,陈思,508.0,1270.13,127.51,254.25,13.08,635.64
2018-04,11010219960101uuuu,张悟,508.0,1270.13,127.51,254.25,13.08,635.64
2018-05,11010219750101xxxx,刘达,1280.0,2560.13,128.51,256.26,13.18,1280.64
2018-05,11010219850401yyyy,王尔,1024.0,1920.13,128.51,256.26,13.18,960.64
2018-05,11010219951111zzzz,李珊,512.0,1280.13,128.51,256.26,13.18,640.64
2018-05,11010219951222tttt,陈思,512.0,1280.13,128.51,256.26,13.18,640.64
2018-05,11010219960101uuuu,张悟,512.0,1280.13,128.51,256.26,13.18,640.64
2018-06,11010219750101xxxx,刘达,1290.0,2580.13,129.52,258.26,13.29,1290.64
2018-06,11010219850401yyyy,王尔,1032.0,1935.13,129.52,258.26,13.29,968.14
2018-06,11010219951111zzzz,李珊,516.0,1290.13,129.52,258.26,13.29,645.64
2018-06,11010219951222tttt,陈思,516.0,1290.13,129.52,258.26,13.29,645.64
2018-06,11010219960101uuuu,张悟,516.0,1290.13,129.52,258.26,13.29,645.64
2018-07,11010219750101xxxx,刘达,1300.0,2600.13,130.52,260.26,13.39,1300.65
2018-07,11010219850401yyyy,王尔,1040.0,1950.13,130.52,260.26,13.39,975.65
2018-07,11010219951111zzzz,李珊,520.0,1300.13,130.52,260.26,13.39,650.65
2018-07,11010219951222tttt,陈思,520.0,1300.13,130.52,260.26,13.39,650.65
2018-07,11010219960101uuuu,张悟,520.0,1300.13,130.52,260.26,13.39,650.65
2018-08,11010219750101xxxx,刘达,1310.0,2620.13,131.52,262.26,13.49,1310.66
2018-08,11010219850401yyyy,王尔,1048.0,1965.13,131.52,262.26,13.49,983.16
2018-08,11010219951111zzzz,李珊,524.0,1310.13,131.52,262.26,13.49,655.66
2018-08,11010219951222tttt,陈思,524.0,1310.13,131.52,262.26,13.49,655.66
2018-08,11010219960101uuuu,张悟,524.0,1310.13,131.52,262.26,13.49,655.66
2018-09,11010219750101xxxx,刘达,1320.0,2640.13,132.53,264.26,13.6,1320.66
2018-09,11010219850401yyyy,王尔,1056.0,1980.13,132.53,264.26,13.6,990.66
2018-09,11010219951111zzzz,李珊,528.0,1320.13,132.53,264.26,13.6,660.66
2018-09,11010219951222tttt,陈思,528.0,1320.13,132.53,264.26,13.6,660.66
2018-09,11010219960101uuuu,张悟,528.0,1320.13,132.53,264.26,13.6,660.66
2018-10,11010219750101xxxx,刘达,1330.0,2660.13,133.53,266.27,13.7,1330.66
2018-10,11010219850401yyyy,王尔,1064.0,1995.13,133.53,266.27,13.7,998.17
2018-10,11010219951111zzzz,李珊,532.0,1330.13,133.53,266.27,13.7,665.67
2018-10,11010219951222tttt,陈思,532.0,1330.13,133.53,266.27,13.7,665.67
2018-10,11010219960101uuuu,张悟,532.0,1330.13,133.53,266.27,13.7,665.67
2018-11,11010219750101xxxx,刘达,1340.0,2680.13,134.54,268.27,13.8,1340.67
2018-11,11010219850401yyyy,王尔,1072.0,2010.13,134.54,268.27,13.8,1005.67
2018-11,11010219951111zzzz,李珊,536.0,1340.13,134.54,268.27,13.8,670.67
2018-11,11010219951222tttt,陈思,536.0,1340.13,134.54,268.27,13.8,670.67
2018-11,11010219960101uuuu,张悟,536.0,1340.13,134.54,268.27,13.8,670.67
2018-12,11010219750101xxxx,刘达,1350.0,2700.14,135.54,270.27,13.9,1350.68
2018-12,11010219850401yyyy,王尔,1080.0,2025.14,135.54,270.27,13.9,1013.18
2018-12,11010219951111zzzz,李珊,540.0,1350.14,135.54,270.27,13.9,675.68
2018-12,11010219951222tttt,陈思,540.0,1350.14,135.54,270.27,13.9,675.68
2018-12,11010219960101uuuu,张悟,540.0,1350.14,135.54,270.27,13.9,675.68
2019-01,11010219750101xxxx,刘达,1360.0,2720.14,136.54,272.27,14.01,1360.68
2019-01,11010219850401yyyy,王尔,1088.0,2040.14,136.54,272.27,14.01,1020.68
2019-01,11010219951111zzzz,李珊,544.0,1360.14,136.54,272.27,14.01,680.68
2019-01,11010219951222tttt,陈思,544.0,1360.14,136.54,272.27,14.01,680.68
2019-01,11010219960101uuuu,张悟,544.0,1360.14,136.54,272.27,14.01,680.68
2019-02,11010219750101xxxx,刘达,1370.0,2740.14,137.55,274.27,14.11,1370.69
2019-02,11010219850401yyyy,王尔,1096.0,2055.14,137.55,274.27,14.11,1028.19
2019-02,11010219951111zzzz,李珊,548.0,1370.14,137.55,274.27,14.11,685.68
2019-02,11010219951222tttt,陈思,548.0,1370.14,137.55,274.27,14.11,685.68
2019-02,11010219960101uuuu,张悟,548.0,1370.14,137.55,274.27,14.11,685.68
2019-03,11010219750101xxxx,刘达,1380.0,2760.14,138.55,276.28,14.21,1380.69
2019-03,11010219850401yyyy,王尔,1104.0,2070.14,138.55,276.28,14.21,1035.69
2019-03,11010219951111zzzz,李珊,552.0,1380.14,138.55,276.28,14.21,690.69
2019-03,11010219951222tttt,陈思,552.0,1380.14,138.55,276.28,14.21,690.69
2019-03,11010219960101uuuu,张悟,552.0,1380.14,138.55,276.28,14.21,690.69
2019-04,11010219750101xxxx,刘达,1390.0,2780.14,139.56,278.28,14.32,1390.7
2019-04,11010219850401yyyy,王尔,1112.0,2085.14,139.56,278.28,14.32,1043.2
2019-04,11010219951111zzzz,李珊,556.0,1390.14,139.56,278.28,14.32,695.7
2019-04,11010219951222tttt,陈思,556.0,1390.14,139.56,278.28,14.32,695.7
2019-04,11010219960101uuuu,张悟,556.0,1390.14,139.56,278.28,14.32,695.7
2019-05,11010219750101xxxx,刘达,1400.0,2800.14,140.56,280.28,14.42,1400.7
2019-05,11010219850401yyyy,王尔,1120.0,2100.14,140.56,280.28,14.42,1050.7
2019-05,11010219951111zzzz,李珊,560.0,1400.14,140.56,280.28,14.42,700.7
2019-05,11010219951222tttt,陈思,560.0,1400.14,140.56,280.28,14.42,700.7
2019-05,11010219960101uuuu,张悟,560.0,1400.14,140.56,280.28,14.42,700.7
2019-06,11010219750101xxxx,刘达,1410.0,2820.14,141.56,282.28,14.52,1410.7
2019-06,11010219850401yyyy,王尔,1128.0,2115.14,141.56,282.28,14.52,1058.2
2019-06,11010219951111zzzz,李珊,564.0,1410.14,141.56,282.28,14.52,705.7
2019-06,11010219951222tttt,陈思,564.0,1410.14,141.56,282.28,14.52,705.7
2019-06,11010219960101uuuu,张悟,564.0,1410.14,141.56,282.28,14.52,705.7
2019-07,11010219750101xxxx,刘达,1420.0,2840.14,142.57,284.28,14.63,1420.71
2019-07,11010219850401yyyy,王尔,1136.0,2130.14,142.57,284.28,14.63,1065.71
2019-07,11010219951111zzzz,李珊,568.0,1420.14,142.57,284.28,14.63,710.71
2019-07,11010219951222tttt,陈思,568.0,1420.14,142.57,284.28,14.63,710.71
2019-07,11010219960101uuuu,张悟,568.0,1420.14,142.57,284.28,14.63,710.71
2019-08,11010219750101xxxx,刘达,1430.0,2860.14,143.57,286.29,14.73,1430.72
2019-08,11010219850401yyyy,王尔,1144.0,2145.14,143.57,286.29,14.73,1073.21
2019-08,11010219951111zzzz,李珊,572.0,1430.14,143.57,286.29,14.73,715.71
2019-08,11010219951222tttt,陈思,572.0,1430.14,143.57,286.29,14.73,715.71
2019-08,11010219960101uuuu,张悟,572.0,1430.14,143.57,286.29,14.73,715.71
2019-09,11010219750101xxxx,刘达,1440.0,2880.14,144.58,288.29,14.83,1440.72
2019-09,11010219850401yyyy,王尔,1152.0,2160.14,144.58,288.29,14.83,1080.72
2019-09,11010219951111zzzz,李珊,576.0,1440.14,144.58,288.29,14.83,720.72
2019-09,11010219951222tttt,陈思,576.0,1440.14,144.58,288.29,14.83,720.72
2019-09,11010219960101uuuu,张悟,576.0,1440.14,144.58,288.29,14.83,720.72
2019-10,11010219750101xxxx,刘达,1450.0,2900.14,145.58,290.29,14.94,1450.72
2019-10,11010219850401yyyy,王尔,1160.0,2175.14,145.58,290.29,14.94,1088.22
2019-10,11010219951111zzzz,李珊,580.0,1450.14,145.58,290.29,14.94,725.72
2019-10,11010219951222tttt,陈思,580.0,1450.14,145.58,290.29,14.94,725.72
2019-10,11010219960101uuuu,张悟,580.0,1450.14,145.58,290.29,14.94,725.72
2019-11,11010219750101xxxx,刘达,1460.0,2920.15,146.58,292.29,15.04,1460.73
2019-11,11010219850401yyyy,王尔,1168.0,2190.15,146.58,292.29,15.04,1095.73
2019-11,11010219951111zzzz,李珊,584.0,1460.15,146.58,292.29,15.04,730.73
2019-11,11010219951222tttt,陈思,584.0,1460.15,146.58,292.29,15.04,730.73
2019-11,11010219960101uuuu,张悟,584.0,1460.15,146.58,292.29,15.04,730.73
2019-12,11010219750101xxxx,刘达,1470.0,2940.15,147.59,294.29,15.14,1470.74
2019-12,11010219850401yyyy,王尔,1176.0,2205.15,147.59,294.29,15.14,1103.23
2019-12,11010219951111zzzz,李珊,588.0,1470.15,147.59,294.29,15.14,735.74
2019-12,11010219951222tttt,陈思,588.0,1470.15,147.59,294.29,15.14,735.74
2019-12,11010219960101uuuu,张悟,,1470.15,147.59,294.29,15.14,735.74
